74.91000000000003,65.32555555555554,95.59222222222222,65.32555555555554,113.75222222222222,63.055555555555536,135.6955555555555,61.54222222222222,83.99000000000002,72.64,89.28666666666668,70.6222222222222,93.82666666666668,71.12666666666667,120.0577777777778,71.88333333333334,124.09333333333332,71.37888888888888,131.40777777777785,71.12666666666667,79.45,80.96333333333334,136.45222222222216,77.68444444444444,96.34888888888888,90.04333333333334,105.17666666666668,88.53,118.04,90.29555555555555,96.09666666666668,107.95111111111108,106.69,105.68111111111112,121.82333333333334,105.68111111111112,102.15,125.85888888888893,117.53555555555555,124.59777777777781,S10
84.62055555555554,62.29888888888888,100.7627777777778,57.50666666666667,113.62611111111116,56.49777777777778,133.2994444444445,57.25444444444447,88.65611111111113,67.59555555555555,92.18722222222222,66.83888888888886,96.475,66.58666666666667,119.175,66.58666666666667,124.2194444444445,66.58666666666667,129.01166666666668,65.83,85.88166666666667,74.15333333333334,130.525,71.37888888888888,98.24055555555556,80.7111111111111,103.5372222222222,79.45,115.39166666666668,80.45888888888888,97.23166666666668,94.58333333333334,106.81611111111113,93.57444444444445,119.175,94.33111111111107,102.27611111111112,113.24777777777777,115.64388888888884,113.24777777777777,S10
59.90277777777775,75.66666666666667,80.08055555555559,75.1622222222222,92.43944444444445,74.65777777777777,105.05055555555555,78.4411111111111,65.19944444444442,81.21555555555554,70.24388888888892,81.21555555555554,75.54055555555558,81.21555555555554,94.205,83.99000000000002,97.98833333333334,84.49444444444444,103.285,84.49444444444444,60.40722222222225,88.78222222222223,103.285,92.06111111111107,76.29722222222226,97.61,89.665,96.34888888888894,93.19611111111116,97.61,73.52277777777776,111.98666666666668,83.35944444444443,111.73444444444445,92.43944444444445,113.24777777777777,75.28833333333334,129.13777777777776,86.63833333333334,130.90333333333334,S10
78.69333333333334,64.44277777777778,93.57444444444448,62.172777777777775,109.96888888888887,62.172777777777775,130.39888888888885,63.18166666666667,84.49444444444447,71.00055555555555,88.02555555555556,71.00055555555555,93.3222222222222,69.73944444444443,115.51777777777781,70.24388888888889,120.0577777777778,70.24388888888889,127.62444444444445,70.24388888888889,80.20666666666669,77.05388888888888,127.62444444444445,75.0361111111111,93.3222222222222,85.88166666666667,100.38444444444448,85.125,111.98666666666668,85.125,92.8177777777778,100.76277777777777,102.15,99.24944444444445,114.25666666666667,99.75388888888894,98.36666666666667,117.66166666666668,111.98666666666668,116.40055555555556,S10
78.69333333333334,66.46055555555553,95.84444444444445,64.44277777777778,109.2122222222222,65.19944444444444,123.08444444444449,67.2172222222222,82.98111111111113,71.00055555555555,85.50333333333334,71.00055555555555,93.3222222222222,71.75722222222221,111.73444444444445,72.5138888888889,113.75222222222222,72.5138888888889,119.80555555555556,73.52277777777776,80.45888888888888,78.5672222222222,124.09333333333332,80.08055555555556,95.0877777777778,87.39500000000002,108.20333333333332,85.88166666666667,112.99555555555555,86.89055555555555,93.3222222222222,102.02388888888893,102.40222222222219,100.51055555555556,111.98666666666668,102.02388888888893,96.85333333333334,118.6705555555556,107.44666666666667,118.6705555555556,S10
73.39666666666669,65.45166666666667,91.80888888888887,65.19944444444444,103.66333333333334,65.45166666666667,114.76111111111112,69.235,77.68444444444447,72.00944444444444,81.9722222222222,72.00944444444444,86.26,72.00944444444444,104.92444444444445,75.28833333333334,109.2122222222222,74.53166666666667,113.5,75.0361111111111,75.1622222222222,79.07166666666667,114.50888888888888,82.60277777777776,89.28666666666668,87.64722222222224,103.66333333333334,86.13388888888893,107.19444444444449,87.64722222222224,89.03444444444445,102.27611111111106,97.61,101.26722222222223,105.42888888888888,102.27611111111106,91.80888888888887,116.905,103.91555555555556,116.14833333333334,S10
77.68444444444447,65.45166666666667,96.34888888888888,63.18166666666667,110.72555555555556,63.18166666666667,127.62444444444445,68.47833333333334,83.99000000000002,70.49611111111109,89.03444444444445,70.49611111111109,95.34,71.00055555555555,112.49111111111114,72.00944444444444,116.52666666666669,72.5138888888889,122.32777777777781,72.00944444444444,79.95444444444446,76.045,125.35444444444448,77.05388888888888,94.33111111111113,84.87277777777777,105.42888888888888,82.35055555555556,111.98666666666668,84.1161111111111,93.57444444444448,98.24055555555556,104.92444444444445,97.48388888888893,112.74333333333334,98.745,93.3222222222222,115.39166666666668,108.20333333333332,116.40055555555556,S10
94.33111111111113,64.69500000000001,105.42888888888888,63.18166666666667,117.7877777777778,62.929444444444435,134.43444444444452,61.41611111111111,97.8622222222222,68.73055555555554,102.90666666666668,68.73055555555554,106.69,68.73055555555554,121.57111111111116,68.47833333333334,126.61555555555556,68.73055555555554,133.93,68.73055555555554,93.57444444444448,78.315,134.93888888888884,76.29722222222222,102.15,82.60277777777776,105.93333333333334,81.5938888888889,120.0577777777778,83.35944444444443,104.1677777777778,97.48388888888893,109.2122222222222,97.48388888888893,122.58,98.745,106.43777777777781,113.87833333333334,118.2922222222222,115.13944444444442,S10
77.55833333333334,68.98277777777777,102.02388888888888,64.94722222222221,120.94055555555548,64.69500000000001,135.065,65.45166666666667,87.6472222222222,73.01833333333333,93.70055555555555,72.26166666666667,97.48388888888887,72.26166666666667,122.20166666666668,74.0272222222222,126.23722222222216,74.53166666666667,131.53388888888884,74.53166666666667,84.11611111111112,82.60277777777776,136.8305555555555,82.60277777777776,101.77166666666668,92.69166666666668,117.66166666666668,90.16944444444445,122.95833333333334,92.43944444444445,99.50166666666668,110.095,112.11277777777781,108.83388888888894,124.72388888888884,109.08611111111112,105.3027777777778,131.02944444444444,121.445,128.75944444444445,S10
55.23666666666667,61.290000000000006,76.42333333333333,58.01111111111112,93.57444444444452,60.02888888888889,111.98666666666668,58.01111111111112,62.29888888888882,66.08222222222221,67.59555555555549,65.83,74.15333333333334,65.83,97.61,66.83888888888886,102.15,66.83888888888886,107.19444444444453,66.08222222222221,58.011111111111184,73.64888888888888,114.50888888888883,71.6311111111111,75.66666666666667,83.99000000000002,86.26,82.47666666666667,95.8444444444445,83.99000000000002,73.1444444444445,101.8977777777778,86.00777777777785,99.88,98.87111111111118,101.14111111111113,79.9544444444445,118.79666666666668,94.0788888888888,118.79666666666668,S10
